lat,lon
39.895755,116.49432
39.908639,116.48713899999998
39.896444,116.44550100000001
39.921834000000004,116.45474499999999
39.90735,116.487374
39.9118,116.489258
39.897631,116.45975
39.894658,116.48876299999999
39.919727,116.486749
39.910158,116.474074
39.90858,116.481725
39.908144,116.470827
39.897296999999995,116.488125
39.920518,116.485244
39.907866,116.47991100000002
39.919638,116.48055500000001
39.920125,116.484668
39.90835,116.463747
39.905813,116.47237
39.913521,116.46674099999998
39.904928000000005,116.43968100000001
39.920726,116.481751
39.908590000000004,116.4496
39.91087,116.477721
39.898044,116.438552
39.904406,116.49612900000001
39.897635,116.496623
39.908784000000004,116.450748
39.897067,116.467681
39.91179,116.48886599999999
39.907664000000004,116.479472
39.915914,116.49661200000001
39.900807,116.49008500000001
39.908102,116.46388700000001
39.916422999999995,116.48328799999999
39.919413,116.47789399999999
39.900683,116.461276
39.905766,116.464449
39.894408,116.469199
39.922129,116.44901999999999
39.894596,116.48898700000001
39.896925,116.475967
39.921752000000005,116.47456799999999
39.906546999999996,116.498202
39.907672999999996,116.499494
39.917823999999996,116.43720400000001
39.897624,116.461376
39.909517,116.45024699999999
39.906349,116.488052
39.909211,116.494583
39.900768,116.491901
39.915765,116.47413999999999
39.905051,116.467823
39.896038,116.456629
39.920579,116.463769
39.908028,116.481853
39.89803,116.48285600000001
39.896035,116.494455
39.911086,116.47781200000001
39.900721999999995,116.46431399999999
39.9225,116.440964
39.897363,116.46875800000001
39.907804999999996,116.48578
39.907908,116.459892
39.907365000000006,116.494001
39.902544,116.47061599999999
39.899347999999996,116.461254
39.91595,116.49456
39.907548,116.49463600000001
39.9175,116.49031399999998
39.9052,116.455721
39.917219,116.495283
39.920755,116.45374299999999
39.90057,116.4749
39.904306,116.455496
39.906372999999995,116.48841000000002
39.902714,116.48865
39.898365000000005,116.496668
39.911681,116.46778799999998
39.920595,116.476104
39.922346999999995,116.47309299999999
39.904678999999994,116.489296
39.900659000000005,116.497881
39.917745000000004,116.483502
39.898823,116.441673
39.920713,116.440273
39.905635,116.482424
39.907916,116.462162
39.907621,116.495595
39.906267,116.496729
39.901039000000004,116.462024
39.907848,116.479671
39.897834,116.46286
39.919299,116.48495
39.908825,116.449905
39.906331,116.486085
39.903690000000005,116.494029
39.911676,116.457626
39.922721,116.478724
39.901769,116.49361100000002
39.907346999999994,116.487618
39.907118,116.49373700000001
39.910182,116.45265900000001
39.914142,116.485561
39.920246999999996,116.47773400000001
39.909878000000006,116.48078799999999
39.894661,116.442894
39.911023,116.482593
39.90938,116.48836899999999
39.916813,116.49750800000001
39.922215,116.441475
39.906648,116.482651
39.922474,116.450709
39.898656,116.455634
39.909094,116.434795
39.902362,116.49016599999999
39.900742,116.463031
39.918088,116.478124
39.905798,116.48905900000001
39.908017,116.485211
39.897608,116.462129
39.907971,116.46493000000001
39.918356,116.463521
39.908318,116.499389
39.912113,116.487748
39.906729,116.45820900000001
39.906349,116.497266
39.907959000000005,116.47073200000001
39.916429,116.449482
39.895464000000004,116.456933
39.901703999999995,116.495948
39.905493,116.45575600000001
39.918502000000004,116.50036899999999
39.917853,116.48201399999999
39.898951000000004,116.487427
39.899033,116.485013
39.90808,116.468226
39.917034,116.498774
39.907923,116.483181
39.910633000000004,116.49536200000001
39.920446000000005,116.449436
39.907244,116.487715
39.903048,116.48473999999999
39.902993,116.49305600000001
39.904902,116.46449799999999
39.904338,116.45545600000001
39.92259,116.450101
39.901358,116.488323
39.914995000000005,116.451624
39.911262,116.47842800000001
39.922102,116.440734
39.908126,116.450589
39.918165,116.45063999999999
39.907737,116.48133700000001
39.90518,116.46776000000001
39.922979,116.50028799999998
39.897240999999994,116.487035
39.897712,116.492034
39.908086,116.46561000000001
39.905801000000004,116.493187
39.895861,116.442449
39.907595,116.487121
39.905097,116.46786000000002
39.922171,116.498605
39.896993,116.484568
39.90319,116.49531699999999
39.906102000000004,116.484916
39.920951,116.47548
39.8988,116.44156699999999
39.896962,116.486731
39.918887,116.480333
39.921464,116.449666
39.894076,116.488716
39.905348,116.499334
39.898984000000006,116.45701000000001
39.917396999999994,116.446698
39.896729,116.49376799999999
39.915345,116.496073
39.899326,116.49941799999999
39.908058000000004,116.464134
39.907287,116.49777900000001
39.906397999999996,116.48645800000001
39.907809,116.483023
39.908042,116.45841499999999
39.89845,116.484458
39.90545,116.45515900000001
39.907878000000004,116.46076399999998
39.907862,116.482873
39.90061,116.474865
39.908388,116.45938899999999
39.906335,116.458271
39.898828,116.461909
39.908411,116.49493500000001
39.908072,116.468364
39.894001,116.456612
39.902768,116.489787
39.90766,116.500019
39.897302,116.46396999999999
39.907289,116.493788
39.907556,116.500621
39.901825,116.48955
39.922671,116.471599
39.908427,116.462202
39.906121,116.499958
39.900738,116.476056
39.911308,116.49904099999999
39.907796000000005,116.48333899999999
39.914528000000004,116.484721
39.907758,116.46191999999999
39.919664000000004,116.447147
39.909246,116.49466699999999
39.898893,116.454761
39.902307,116.464445
39.899413,116.455992
39.917021999999996,116.438511
39.918625,116.499498
39.916317,116.49972700000001
39.910651,116.487581
39.917168,116.45068400000001
39.922688,116.44175800000001
39.908221000000005,116.460306
39.908432,116.494798
39.915344,116.493575
39.914929,116.43439
39.903749,116.490273
39.918061,116.496316
39.90175,116.482528
39.908195,116.46898799999998
39.894298,116.435549
39.905805,116.44866200000001
39.902584999999995,116.470592
39.897267,116.45511699999999
39.908169,116.466617
39.907815,116.483209
39.906151,116.49633600000001
39.907712,116.4631
39.907309000000005,116.49386200000001
39.916462,116.461059
39.895078999999996,116.44036200000001
39.915735999999995,116.46921100000002
39.916389,116.45768799999999
39.899947,116.47218799999999
39.897355,116.45102800000001
39.908021000000005,116.481159
39.900694,116.481622
39.91287,116.485878
39.906228000000006,116.44578700000001
39.909496999999995,116.478808
39.906437,116.487501
39.91567,116.46745200000001
39.907656,116.49528400000001
39.907815,116.47758700000001
39.900636999999996,116.49059299999999
39.907546999999994,116.460277
39.898703999999995,116.46146200000001
39.897717,116.43918899999998
39.907996000000004,116.482056
39.919035,116.439526
39.89545,116.499393
39.89476,116.489062
39.906137,116.50015400000001
39.895601,116.44525900000001
39.908971,116.436659
39.907401,116.494225
39.909075,116.46081799999999
39.897383000000005,116.467471
39.906481,116.499843
39.89536,116.495682
39.912247,116.49869
39.91581,116.49035900000001
39.900591999999996,116.49050700000001
39.900918,116.498772
39.9078,116.47976100000001
39.909214,116.49413100000001
39.908412,116.499918
39.922594000000004,116.481645
39.897775,116.45903799999999
39.896997,116.459648
39.901599,116.46669299999999
39.911011,116.477589
39.909766999999995,116.480147
39.91599,116.498053
39.907621,116.495352
39.908386,116.499125
39.897827,116.496949
39.903017,116.48498300000001
39.908058000000004,116.466881
39.906129,116.440927
39.920891999999995,116.45593400000001
39.908758,116.462796
39.897082,116.47093500000001
39.902367,116.493476
39.916374,116.472195
39.917009,116.47950900000001
39.907146000000004,116.451182
39.907699,116.48652
39.913426,116.445423
39.915935,116.461301
39.901965000000004,116.49146200000001
39.897403999999995,116.482925
39.908968,116.496123
39.897290000000005,116.459595
39.908078,116.474993
39.920636,116.49195800000001
39.907339,116.49401
39.915455,116.49735700000001
39.903451000000004,116.50062700000001
39.909071000000004,116.49563700000002
39.900689,116.44888300000001
39.922556,116.44298400000001
39.917362,116.47254699999999
39.897309,116.46081799999999
39.905144,116.48085
39.903115,116.49009099999999
39.907979,116.478449
39.915943,116.49128999999999
39.913476,116.47621299999999
39.908566,116.48239099999999
39.915606,116.49364299999999
39.896966,116.48446299999999
39.918366999999996,116.46755900000001
39.908371,116.499353
39.901664000000004,116.50106399999999
39.907936,116.46658300000001
39.908425,116.494781
39.919277,116.48154
39.908376000000004,116.494904
39.908778999999996,116.436783
39.914941,116.48260800000001
39.902702000000005,116.490728
39.909149,116.49569299999999
39.92292,116.441225
39.905286,116.501075
39.911997,116.44949299999999
39.907303000000006,116.487574
39.907841999999995,116.48593500000001
39.901545,116.481815
39.915671,116.492581
39.915799,116.479726
39.897251000000004,116.45750600000001
39.905691999999995,116.46225
39.907052,116.47068300000001
39.910452,116.49627199999999
39.902901,116.487899
39.904824,116.45763000000001
39.907663,116.48750600000001
39.907604,116.49566000000002
39.899846000000004,116.48438999999999
39.907872,116.46619799999999
39.902923,116.470421
39.907751,116.47927299999999
39.921995,116.484654
39.909119,116.49448999999998
39.905186,116.467795
39.917966,116.44951499999999
39.906405,116.49934499999999
39.922252,116.439095
39.922699,116.478485
39.913675,116.45358700000001
39.902301,116.47345800000001
39.916056,116.46208200000001
39.904135,116.473821
39.904717,116.453985
39.912611,116.501297
39.908,116.46898200000001
39.897713,116.487654
39.908362,116.499853
39.909191,116.494184
39.90678,116.48811299999998
39.915243,116.490397
39.919696,116.493031
39.897940000000006,116.439209
39.9002,116.472623
39.917029,116.477926
39.899196999999994,116.491773
39.898142,116.49996000000002
39.914043,116.49606100000001
39.922082,116.43668899999999
39.906723,116.4537
39.893966999999996,116.47746599999999
39.903013,116.474006
39.907889000000004,116.466751
39.906692,116.49362099999999
39.908747999999996,116.45146100000001
39.901616,116.49233100000001
39.898547,116.455932
39.905161,116.488948
39.92281,116.476598
39.919799,116.496905
39.917594,116.447057
39.895408,116.48879199999999
39.895333,116.49968799999999
39.922782,116.46566999999999
39.905775,116.449692
39.895621000000006,116.46166399999998
39.92253,116.440601
39.906384,116.49606100000001
39.902588,116.46098
39.912227,116.47848700000002
39.907678999999995,116.497123
39.897184,116.456294
39.922286,116.480503
39.899751,116.485654
39.909171,116.494215
39.917807,116.45706799999999
39.90959,116.452797
39.903071000000004,116.485092
39.900126,116.462598
39.902623999999996,116.49818700000002
39.906645000000005,116.461151
39.899634999999996,116.49869199999999
39.908770000000004,116.450717
39.917937,116.46715400000001
39.905921,116.49375
39.908085,116.46890800000001
39.908524,116.452199
39.913348,116.471971
39.914931,116.482405
39.906343,116.496468
39.897804,116.489949
39.914282,116.47152
39.903379,116.43838899999999
39.89748,116.45878
39.906951,116.47408200000001
39.914646000000005,116.45613200000001
39.913459,116.489174
39.911237,116.477727
39.90764,116.498069
39.914526,116.461825
39.907682,116.498005
39.914716,116.477753
39.907697999999996,116.46546299999999
39.907582,116.48720900000001
39.922595,116.45681100000002
39.907881,116.48046000000001
39.909063,116.467243
39.922499,116.467527
39.922668,116.479097
39.919626,116.454249
39.906689,116.48809299999999
39.906304,116.496845
39.907979,116.46407099999999
39.921832,116.436379
39.909599,116.473092
39.905793,116.48030800000001
39.917963,116.45035
39.915795,116.461316
39.895828,116.49791200000001
39.916195,116.495984
39.915943,116.49884399999999
39.905285,116.468185
39.903538,116.437041
39.894254,116.494501
39.916253999999995,116.46226200000001
39.915279999999996,116.482607
39.907973999999996,116.4791
39.910284999999995,116.47473000000001
39.907832,116.484326
39.898446,116.49806399999999
39.894386,116.464927
39.915733,116.46211100000001
39.915893,116.47828200000001
39.908808,116.449937
39.921525,116.49514199999999
39.902865000000006,116.473824
39.89694,116.485083
39.914503,116.454582
39.912531,116.490199
39.899442,116.487554
39.910164,116.478117
39.917376000000004,116.43776799999999
39.906551,116.497441
39.916645,116.439633
39.920911,116.459483
39.902946,116.47747700000001
39.922627,116.49300500000001
39.92245,116.440886
39.898323,116.48438
39.922313,116.479973
39.896857000000004,116.492562
39.918661,116.500271
39.915372999999995,116.494257
39.91903,116.49027199999999
39.908335,116.501333
39.896976,116.48723500000001
39.897265000000004,116.471523
39.907927,116.48223
39.909366,116.475246
39.915473999999996,116.49361
39.894081,116.48889199999999
39.904978,116.468023
39.900047,116.48254399999999
39.922734999999996,116.47636999999999
39.900465999999994,116.480834
39.92096,116.43936399999998
39.906848,116.49363000000001
39.92078,116.479945
39.915553,116.4703
39.899678,116.482809
39.91594,116.493779
39.908508000000005,116.4949
39.916562,116.474832
39.902871999999995,116.474527
39.900346,116.48268799999998
39.906932,116.47821200000001
39.915416,116.4897
39.894040000000004,116.43536599999999
39.900056,116.46111699999999
39.900762,116.492103
39.91046,116.461904
39.905091,116.468198
39.915826,116.499202
39.894192,116.45043000000001
39.907965000000004,116.46506200000002
39.899195,116.45455700000001
39.92265,116.478591
39.905558,116.49874799999999
39.897727,116.460049
39.922214000000004,116.45158899999998
39.912852,116.45399599999999
39.923023,116.45893799999999
39.908791,116.44385
39.907693,116.500196
39.908815000000004,116.472447
39.896122999999996,116.43483
39.897137,116.450074
39.898482,116.47926399999999
39.895377,116.464153
39.908196000000004,116.482598
39.907364,116.49389199999999
39.897867,116.494202
39.913368,116.46686899999999
39.894456,116.456648
39.920405,116.47655
39.900664,116.49584399999999
39.922531,116.48225500000001
39.920349,116.487247
39.895158,116.489379
39.916242,116.462127
39.898115999999995,116.461155
39.920814,116.437822
39.916644,116.441101
39.900881,116.488197
39.922762,116.501175
39.909094,116.48811599999999
39.897926,116.49996399999999
39.90723,116.447134
39.913105,116.476673
39.909024,116.47783600000001
39.899049,116.496323
39.909368,116.488325
39.90659,116.48078600000001
39.907945,116.469958
39.904672,116.45770700000001
39.913123,116.490628
39.904685,116.469303
39.907793,116.48286999999999
39.907857,116.479754
39.922039,116.435217
39.902813,116.481839
39.897838,116.49008799999999
39.917504,116.43626499999999
39.900726,116.472563
39.90874,116.449491
39.922413,116.45103
39.918901,116.47046100000001
39.898264000000005,116.461396
39.904602000000004,116.49913600000001
39.918409999999994,116.477001
39.896991,116.48370200000001
39.906822,116.48808799999999
39.911457,116.469797
39.900299,116.447924
39.900791,116.46141200000001
39.914809000000005,116.453471
39.904606,116.49904099999999
39.899819,116.458184
39.89506,116.494621
39.915999,116.4947
39.907911,116.482576
39.907779,116.47768
39.922664000000005,116.47691200000001
39.9158,116.46751499999999
39.908015,116.479502
39.907416999999995,116.478995
39.908112,116.463978
39.907944,116.48001699999999
39.903022,116.49246799999999
39.900191,116.497973
39.911152,116.44076399999999
39.907556,116.479831
39.921694,116.43971499999999
39.899843,116.498681
39.922598,116.438469
39.900771999999996,116.46687299999999
39.908552,116.494441
39.917341,116.436127
39.920273,116.48873700000001
39.911632,116.47788700000001
39.894676000000004,116.47485
39.922843,116.478981
39.898032,116.478815
39.907942,116.47834499999999
39.900464,116.497092
39.922368,116.46946799999999
39.907340000000005,116.49396399999999
39.908333,116.48154099999999
39.900813,116.493357
39.899471999999996,116.461272
39.920194,116.440789
39.918857,116.498658
39.920911,116.47899199999999
39.908153999999996,116.463999
39.922802000000004,116.47662199999999
39.900569,116.490494
39.918642,116.47979
39.919999,116.492147
39.905438000000004,116.44310700000001
39.900418,116.472272
39.900791,116.463994
39.917865,116.44694199999999
39.908229,116.481123
39.916603,116.46044499999999
39.908696,116.487283
39.907631,116.48706999999999
39.908171,116.46604099999999
39.908118,116.46996100000001
39.895679,116.49226100000001
39.919451,116.498382
39.894354,116.494603
39.907605,116.487131
39.898418,116.45820900000001
39.895621999999996,116.49036299999999
39.906177,116.47798200000001
39.906471,116.496673
39.907919,116.48119299999999
39.897865,116.447318
39.907237,116.493839
39.918336,116.49838100000001
39.916404,116.488754
39.907586,116.483414
39.894569,116.48895
39.902527,116.46064199999999
39.896295,116.494922
39.907738,116.495098
39.907728999999996,116.459977
39.903712,116.49778500000001
39.921805,116.49613799999999
39.907894,116.458425
39.911346,116.49918600000001
39.922297,116.474907
39.898804999999996,116.43535200000001
39.900401,116.458413
39.906205,116.496761
39.917746,116.448524
39.906862,116.48638700000001
39.910140000000006,116.478326
39.908046999999996,116.464175
39.907683,116.48131799999999
39.894667999999996,116.489116
39.897162,116.45836299999999
39.905599,116.467514
39.907117,116.48061899999999
39.91101,116.491729
39.917405,116.469505
39.897397999999995,116.482906
39.919942,116.46843999999999
39.908435,116.501058
39.920126,116.48478
39.904321,116.477107
39.89718,116.459185
39.90395,116.492801
39.907614,116.47108300000001
39.920497,116.492319
39.909866,116.477617
39.915467,116.491547
39.908037,116.465623
39.908989,116.436669
39.90805,116.46894099999999
39.908229999999996,116.464201
39.898924,116.498581
39.898986,116.47886100000001
39.898906,116.470578
39.907939,116.47523100000001
39.91531,116.49602900000001
39.922589,116.453723
39.915655,116.49626599999999
39.918328,116.45453400000001
39.914390000000004,116.456019
39.902962,116.49108700000001
39.91626,116.45042
39.906234000000005,116.4937
39.915711,116.49413600000001
39.904468,116.45399499999999
39.900937,116.46664799999999
39.898247,116.482789
39.908776,116.449876
39.900726,116.49625400000001
39.900723,116.46734
39.914421999999995,116.49617099999999
39.911105,116.471818
39.894245,116.49033200000001
39.896542,116.46912900000001
39.910381,116.47620500000001
39.895764,116.494601
39.907895,116.463917
39.921417,116.457761
39.911621000000004,116.47796699999999
39.900667,116.472835
39.898513,116.46065
39.902989,116.49088799999998
39.897182,116.4805
39.913387,116.45159199999999
39.90765,116.470519
39.907283,116.46186000000002
39.905079,116.46794399999999
39.912483,116.50118400000001
39.900911,116.46318600000001
39.905481,116.45772099999999
39.908353000000005,116.499303
39.897168,116.458499
39.907555,116.48720900000001
39.900771999999996,116.47276299999999
39.912886,116.477649
39.897098,116.48398799999998
39.899112,116.451854
39.903114,116.47386499999999
39.92224,116.451907
39.896912,116.48390400000001
39.907723,116.485472
39.898125,116.46145
39.915332,116.47853300000001
39.917654,116.44958799999999
39.894196,116.461009
39.906653999999996,116.493641
39.908424,116.495719
39.9075,116.498953
39.915591,116.479549
39.904875,116.44615
39.918931,116.496835
39.897131,116.441849
39.915177,116.48326200000001
39.922712,116.47623899999999
39.9076,116.50098
39.90803,116.479836
39.909253,116.494557
39.907674,116.480056
39.909023,116.43659299999999
39.904948,116.46767
39.894259999999996,116.43538400000001
39.896888,116.461779
39.908389,116.50014399999999
39.90742,116.462372
39.900378,116.444151
39.908122999999996,116.468897
39.906818,116.44995
39.904802000000004,116.468218
39.900556,116.47586299999999
39.916833000000004,116.43935800000001
39.903985999999996,116.48883700000002
39.900595,116.472948
39.907647,116.50008700000001
39.922247,116.49598799999998
39.9076,116.49583600000001
39.902939,116.491122
39.906357,116.44900200000001
39.907657,116.500148
39.907631,116.486726
39.908673,116.477604
39.919632,116.450281
39.912321,116.463333
39.921861,116.46655600000001
39.909856,116.44363799999999
39.908046999999996,116.46743400000001
39.90721,116.49726399999999
39.898358,116.461013
39.904084000000005,116.446527
39.90862,116.46743300000001
39.899856,116.455955
39.902896000000005,116.47471200000001
39.905834999999996,116.49386200000001
39.918029,116.495419
39.915896000000004,116.49987
39.897834,116.45698200000001
39.922789,116.44119099999999
39.907715,116.461824
39.915572999999995,116.475797
39.897939,116.449931
39.905782,116.48897
39.915862,116.494897
39.922345,116.471947
39.896805,116.482353
39.919765000000005,116.44720900000002
39.907654,116.499071
39.908102,116.465042
39.900737,116.461931
39.919793,116.476242
39.907636,116.50041599999999
39.916073,116.492345
39.907565999999996,116.500922
39.907464000000004,116.49618600000001
39.895752,116.44552900000001
39.909145,116.436527
39.920891,116.478044
39.906339,116.49683700000001
39.900721999999995,116.47546799999999
39.919567,116.49562399999999
39.922782,116.476951
39.900265999999995,116.46387800000001
39.907595,116.49551799999999
39.907683,116.50056000000001
39.904441999999996,116.457324
39.919414,116.456281
39.909890000000004,116.495098
39.908764,116.449946
39.907895,116.480426
39.919154999999996,116.461146
39.897174,116.447446
39.907384,116.48708300000001
39.920424,116.46388799999998
39.906151,116.496851
39.906316,116.496578
39.90787,116.47806299999999
39.897141,116.459558
39.906667,116.496022
39.906696999999994,116.48826100000001
39.917053,116.43938500000002
39.897778,116.459112
39.898812,116.48453
39.906057000000004,116.459809
39.906408,116.48866000000001
39.9063,116.48914099999999
39.898143,116.45883
39.900526,116.47447700000001
39.915501,116.435201
39.908811,116.43706599999999
39.898601,116.46125900000001
39.907877,116.48141000000001
39.912529,116.495962
39.915385,116.491024
39.922433000000005,116.46203600000001
39.922208000000005,116.48058300000001
39.902885,116.49033500000002
39.897555,116.484369
39.898897999999996,116.44941399999999
39.918098,116.496874
39.9077,116.500371
39.905809999999995,116.483993
39.920676,116.44053799999999
39.907882,116.4823
39.898353,116.48759299999999
39.919486,116.488677
39.897935,116.450553
39.908797,116.43721799999999
39.908533,116.49590500000001
39.908863000000004,116.45113700000002
39.904589,116.499245
39.894698999999996,116.49456699999999
39.910471,116.47038400000001
39.904844,116.48911899999999
39.90793,116.480731
39.901598,116.501449
39.900426,116.462897
39.916472999999996,116.453773
39.908446000000005,116.5003
39.922408000000004,116.451301
39.921507,116.468865
39.908045,116.481361
39.908859,116.481214
39.915406,116.44965900000001
39.907976,116.47803400000001
39.908947,116.460726
39.908106,116.4695
39.898264000000005,116.46088400000001
39.907101000000004,116.48796899999999
39.919388,116.469075
39.918002,116.49126299999999
39.922565999999996,116.467574
39.920276,116.46506399999998
39.907967,116.47995900000001
39.913721,116.473052
39.899591,116.455669
39.910897,116.493297
39.907441,116.48723799999999
39.921601,116.46611200000001
39.897018,116.49648
39.90872,116.46320800000001
39.922142,116.45158
39.909209000000004,116.49396899999999
39.894636,116.488724
39.907159,116.46285800000001
39.90898,116.45104199999999
39.910925,116.46301399999999
39.915572,116.491127
39.899413,116.45799
39.897726,116.447424
39.919488,116.48403
39.900753,116.49871399999999
39.902229,116.478159
39.907823,116.479773
39.906346,116.477226
39.907139,116.47748
39.922666,116.476568
39.908177,116.46977
39.908396999999994,116.49921100000002
39.9134,116.47698999999999
39.899528000000004,116.456166
39.896958000000005,116.48448
39.918731,116.47653500000001
39.913233,116.43586299999998
39.915921000000004,116.499054
39.917474,116.495871
39.897591,116.436783
39.902764000000005,116.48386
39.909119,116.494449
39.914156,116.495572
39.906622,116.460628
39.895794,116.43928500000001
39.894684000000005,116.48854299999999
39.906511,116.49768
39.916856,116.47263999999998
39.907952,116.48538
39.908109,116.464025
39.906809,116.48818
39.907628,116.50080700000001
39.905559999999994,116.448406
39.894681,116.48915900000001
39.907579999999996,116.495379
39.903683,116.494477
39.920099,116.48746000000001
39.921384,116.479049
39.90803,116.46752
39.893939,116.48945
39.907956,116.47410900000001
39.906403999999995,116.455679
39.905059,116.46781899999999
39.916902,116.48169299999999
39.907942,116.482054
39.905384000000005,116.49986200000001
39.905046999999996,116.46777
39.907198,116.48679399999999
39.921346,116.467883
39.908863000000004,116.450025
39.907471,116.44968999999999
39.906143,116.468134
39.894265999999995,116.494647
39.907740999999994,116.47735800000001
39.906126,116.499604
39.898573,116.47254299999999
39.922632,116.441422
39.904617,116.50076200000001
39.922707,116.476193
39.90848,116.500502
39.915027,116.486857
39.912759,116.501375
39.900605,116.481298
39.904787,116.45381599999999
39.907988,116.45253500000001
39.91642,116.498804
39.897249,116.48073899999999
39.902984000000004,116.493048
39.904866999999996,116.48913799999998
39.913378,116.47214199999999
39.915025,116.496035
39.906040999999995,116.496154
39.907875,116.482335
39.896135,116.45815400000001
39.922752,116.476349
39.900064,116.48285800000001
39.907788000000004,116.48333500000001
39.920501,116.487036
39.908085,116.469342
39.917158,116.450519
39.909194,116.49411599999999
39.900647,116.491468
39.914097999999996,116.49573899999999
39.907543,116.486779
39.907654,116.47563000000001
39.900015,116.498553
39.922289,116.45130900000001
39.91843,116.46238100000001
39.908735,116.44946599999999
39.907976,116.48053
39.917004,116.474728
39.904755,116.457618
39.917038,116.500281
39.915994,116.491377
39.89663,116.46020700000001
39.907001,116.487951
39.903233,116.473747
39.905719,116.46794799999999
39.907468,116.467805
39.907869,116.475733
39.896524,116.44272099999999
39.900013,116.445171
39.906056,116.49653
39.91352,116.476514
39.899353000000005,116.49327
39.9007,116.44504599999999
39.921034000000006,116.439924
39.90733,116.49391000000001
39.9196,116.47778999999998
39.897047,116.486783
