lat,lon
39.900442,116.481753
39.896015999999996,116.49173799999998
39.91604,116.50056799999999
39.907641999999996,116.50131699999999
39.907709999999994,116.50067800000001
39.917559999999995,116.49193100000001
39.922702,116.47913700000001
39.908678,116.479169
39.908134000000004,116.48018
39.908132,116.46712099999999
39.913456,116.450694
39.908864,116.45010800000001
39.90814,116.470569
39.90925,116.49431899999999
39.904609,116.49881200000002
39.908119,116.465921
39.899561,116.45841899999999
39.911776,116.455928
39.908012,116.47783000000001
39.916053000000005,116.490706
39.900226,116.47518899999999
39.915759,116.449502
39.900591,116.46451299999998
39.896060999999996,116.438828
39.907897,116.48315900000001
39.900714,116.46692
39.908797,116.43678100000001
39.902743,116.490233
39.897618,116.460872
39.89855,116.48246
39.899145000000004,116.495899
39.900428000000005,116.472742
39.897355,116.43968100000001
39.901753,116.477919
39.899757,116.498627
39.908508000000005,116.49602900000001
39.921518,116.47855700000001
39.908713,116.470625
39.900765,116.448392
39.907814,116.481273
39.895925,116.49602800000001
39.908103999999994,116.483754
39.908251,116.471876
39.905148,116.467895
39.911716999999996,116.45548400000001
39.909083,116.480069
39.908172,116.460797
39.904378,116.470165
39.905805,116.488997
39.914086,116.494704
39.897277,116.50001699999999
39.897096999999995,116.48789599999999
39.908029,116.467173
39.907571999999995,116.45766100000002
39.900628999999995,116.490844
39.918182,116.49883899999999
39.902749,116.492504
39.901677,116.494045
39.922084000000005,116.451756
39.907996999999995,116.48056899999999
39.92207,116.478724
39.907794,116.462127
39.915728,116.48447900000001
39.905207,116.48883000000001
39.907827000000005,116.480002
39.915279999999996,116.49151299999998
39.918172,116.47708899999999
39.920136,116.440983
39.898883000000005,116.497421
39.907707,116.495626
39.90256,116.49297800000001
39.893982,116.4762
39.916977,116.46201200000002
39.908334,116.49913000000001
39.907447999999995,116.466536
39.898599,116.44525900000001
39.922901,116.46203799999999
39.894723,116.473853
39.901668,116.481647
39.898274,116.482952
39.912362,116.50111499999998
39.921923,116.45163400000001
39.897001,116.462957
39.907945,116.47940600000001
39.900954999999996,116.498425
39.908874,116.43688300000001
39.902518,116.493271
39.907694,116.50121599999999
39.908685,116.486929
39.913403,116.44611599999999
39.908582,116.501314
39.907982000000004,116.469531
39.920986,116.461904
39.903577,116.495061
39.906279,116.493746
39.918776,116.488758
39.910297,116.450106
39.907307,116.493971
39.893955,116.449262
39.913437,116.490403
39.913247999999996,116.47621000000001
39.896946,116.48431000000001
39.915709,116.468598
39.909014,116.49613500000001
39.916577000000004,116.491426
39.896479,116.442745
39.916824,116.49745300000001
39.907709000000004,116.499004
39.904528000000006,116.45931100000001
39.907309999999995,116.493835
39.900628000000005,116.464343
39.899423,116.472699
39.906845000000004,116.47411699999999
39.920734,116.477658
39.901663,116.47755500000001
39.922044,116.43786399999999
39.908008,116.48684899999999
39.894628999999995,116.48861799999999
39.915464,116.496746
39.908612,116.467621
39.916031,116.47071299999999
39.907496,116.46198400000002
39.899392999999996,116.471399
39.897791,116.46558200000001
39.917768,116.442939
39.896240999999996,116.472578
39.906218,116.49743500000001
39.920798,116.478132
39.895249,116.491026
39.918653000000006,116.449918
39.916888,116.47243999999999
39.902629,116.46661499999999
39.918354,116.494624
39.895345,116.49586699999999
39.922199,116.480024
39.907793,116.46233500000001
39.908101,116.469624
39.912645,116.49043
39.907402000000005,116.487417
39.900601,116.490926
39.898545,116.46111100000002
39.919338,116.454691
39.90637,116.496677
39.907958,116.479671
39.907061999999996,116.49133700000002
39.900242999999996,116.45585200000001
39.908757,116.44912
39.908024,116.464329
39.894193,116.43521100000001
39.910139,116.46485600000001
39.915475,116.49611599999999
39.916140000000006,116.46753899999999
39.89898,116.449446
39.9065,116.49370900000001
39.902965,116.48485900000001
39.907598,116.494619
39.903978,116.493774
39.907964,116.481746
39.9132,116.47703
39.907765000000005,116.462157
39.909255,116.494272
39.909338,116.49388700000002
39.907961,116.48114
39.922959999999996,116.450667
39.915726,116.496848
39.907665,116.486824
39.912186,116.449642
39.908733000000005,116.4641
39.907922,116.48203600000001
39.907181,116.48790600000001
39.899295,116.48713899999998
39.897257,116.47102199999999
39.907810999999995,116.46413999999999
39.917465,116.43947
39.920387,116.44371899999999
39.907964,116.45028400000001
39.907718,116.479541
39.908637,116.460977
39.907862,116.465604
39.906355,116.487852
39.908607,116.494827
39.902064,116.461205
39.920133,116.476437
39.910964,116.492093
39.905396,116.46095600000001
39.90886,116.460798
39.922711,116.4784
39.906279,116.496431
39.908006,116.481326
39.900595,116.473027
39.907932,116.47962700000001
39.903255,116.46126799999999
39.908115,116.48093100000001
39.905799,116.48903100000001
39.89734,116.46166299999999
39.909661,116.45163600000001
39.916253999999995,116.493311
39.900672,116.493568
39.907952,116.470459
39.895294,116.49580900000001
39.906866,116.493766
39.907367,116.493963
39.910913,116.46029899999999
39.914463,116.49602900000001
39.916135,116.43426399999998
39.906027,116.472222
39.916833000000004,116.47809
39.91037,116.463625
39.907923,116.48281499999999
39.900211999999996,116.49851799999999
39.896159999999995,116.46061200000001
39.922698,116.47701299999999
39.907207,116.49370800000001
39.906952000000004,116.46599099999999
39.897188,116.457974
39.907990000000005,116.47939199999999
39.922057,116.451626
39.917808,116.44143799999999
39.898216,116.482881
39.912834000000004,116.47225
39.900676000000004,116.467424
39.905087,116.43508600000001
39.908285,116.46988200000001
39.900579,116.47375900000002
39.907649,116.498722
39.907932,116.482024
39.914112,116.48555400000001
39.907595,116.49589099999999
39.896046999999996,116.44561000000002
39.914475,116.500478
39.921649,116.479041
39.907897,116.482184
39.921647,116.477728
39.907838,116.482047
39.895684,116.469338
39.907659,116.46179599999999
39.898499,116.450175
39.916999,116.477829
39.89987,116.462278
39.908186,116.46776399999999
39.902439,116.495263
39.907247999999996,116.487766
39.899358,116.46285800000001
39.92284,116.476129
39.907783,116.48583300000001
39.907861,116.480375
39.922639000000004,116.440835
39.906772,116.493651
39.911001,116.46321599999999
39.897184,116.46986799999999
39.916527,116.47866299999998
39.896124,116.457976
39.904554,116.49938999999999
39.91446,116.45391299999999
39.908516,116.500394
39.922767,116.458914
39.898415,116.486355
39.896306,116.46912900000001
39.916706,116.472412
39.900493,116.479022
39.919625,116.497302
39.907952,116.481202
39.908305,116.49878700000001
39.905885,116.44424599999999
39.897119,116.463012
39.907829,116.48421200000001
39.922486,116.450558
39.905518,116.45557099999999
39.90574,116.459073
39.907745,116.47308500000001
39.9028,116.495659
39.907955,116.481703
39.895457,116.46198500000001
39.921742,116.46198799999999
39.908884,116.4608
39.913499,116.458874
39.905417,116.453427
39.908099,116.467024
39.914099,116.494723
39.922752,116.476648
39.905284,116.47098999999999
39.903017,116.49104299999999
39.897669,116.450645
39.918889,116.490248
39.897385,116.458518
39.908019,116.462511
39.907577,116.47910700000001
39.906890999999995,116.493792
39.918284,116.495575
39.903843,116.488198
39.908671000000005,116.475599
39.911213000000004,116.49713999999999
39.899963,116.444328
39.9023,116.464403
39.921962,116.449627
39.916996000000005,116.47493999999999
39.915228000000006,116.498174
39.914894,116.48478600000001
39.915713000000004,116.49448799999999
39.894583000000004,116.48913799999998
39.906298,116.488253
39.897427,116.48291100000002
39.907534000000005,116.48725900000001
39.90893,116.48781899999999
39.90323,116.473775
39.909195000000004,116.49413799999999
39.900625,116.48774499999999
39.905120000000004,116.43529699999999
39.907933,116.481181
39.908044,116.489189
39.908679,116.494973
39.915222,116.485146
39.908334,116.494794
39.908678,116.48226799999999
39.911925,116.470506
39.895419,116.437127
39.907667,116.50039
39.907246,116.493808
39.907894,116.482079
39.909182,116.49606299999999
39.92041,116.438891
39.90625,116.488583
39.910215,116.47749499999999
39.919175,116.47991699999999
39.907681,116.48621399999999
39.909078,116.46182900000001
39.901035,116.498026
39.91553,116.500676
39.908052000000005,116.478916
39.906228999999996,116.496471
39.922702,116.478545
39.907899,116.46565600000001
39.897932,116.462301
39.905337,116.498098
39.902936,116.49601399999999
39.919785,116.498026
39.90696,116.480852
39.907973,116.481292
39.919470000000004,116.497377
39.906804,116.488049
39.908499,116.46061399999999
39.903219,116.474476
39.900645000000004,116.47296999999999
39.922111,116.48123999999999
39.908674,116.486994
39.902864,116.4935
39.897071999999994,116.486751
39.899203,116.445191
39.913555,116.44384
39.907247999999996,116.46226000000001
39.922764,116.476529
39.915401,116.49582099999999
39.914009,116.45466699999999
39.909046999999994,116.477727
39.902254,116.44881799999999
39.900721000000004,116.47568999999999
39.899435,116.483567
39.901033,116.43596799999999
39.901088,116.483236
39.908458,116.50116299999999
39.896509,116.48349499999999
39.898895,116.48700900000001
39.917503,116.46814599999999
39.908087,116.46404199999999
39.90875,116.44978300000001
39.908604,116.478171
39.909146,116.49441999999999
39.922924,116.462057
39.905128000000005,116.440198
39.908035,116.465115
39.916493,116.49463600000001
39.895261,116.49971000000001
39.899394,116.471174
39.921264,116.475774
39.908541,116.467408
39.911083000000005,116.477701
39.906054,116.47806399999999
39.908677000000004,116.482343
39.900553,116.49161699999999
39.908138,116.466683
39.902570000000004,116.491598
39.907897999999996,116.479541
39.907267,116.49379099999999
39.894338,116.49926599999999
39.908045,116.46726399999999
39.90423,116.454043
39.907944,116.48243500000001
39.922615,116.478803
39.907796999999995,116.480396
39.907604,116.47490900000001
39.902679,116.476584
39.904581,116.500551
39.914542,116.45357299999999
39.905609000000005,116.481899
39.907795,116.46411499999999
39.918597,116.43964799999999
39.907934000000004,116.47426399999999
39.897203999999995,116.44511299999999
39.907969,116.466945
39.915765,116.49378600000001
39.905763,116.45549399999999
39.919253000000005,116.46733400000001
39.896491,116.47256000000002
39.909105,116.495589
39.910337,116.48904499999999
39.90794,116.47969199999999
39.920579,116.455284
39.907585,116.48687199999999
39.918296999999995,116.46820100000001
39.895276,116.498253
39.906086,116.49659399999999
39.900372,116.47126100000001
39.90802,116.4638
39.89457,116.499848
39.909333000000004,116.49398799999999
39.909225,116.46395600000001
39.92269,116.4419
39.916427,116.499375
39.922018,116.45161599999999
39.916471,116.48994499999999
39.911516,116.48026999999999
39.909209999999995,116.46058300000001
39.896691,116.46087299999999
39.920185,116.48423500000001
39.916556,116.46018600000001
39.911341,116.460797
39.900557,116.476188
39.907557000000004,116.487187
39.908685,116.487346
39.907352,116.45866000000001
39.900583000000005,116.490518
39.898387,116.445314
39.908919,116.450698
39.922743,116.500495
39.908725,116.49651999999999
39.904635,116.455605
39.920154,116.463995
39.895746,116.435442
39.907764,116.47826
39.905246999999996,116.470978
39.908547,116.469601
39.907058,116.477848
39.906813,116.45100500000001
39.918839,116.485482
39.906558000000004,116.438947
39.906333000000004,116.488076
39.904252,116.457292
39.911285,116.449533
39.899187,116.459696
39.914802,116.441134
39.92069,116.440881
39.904064,116.50022
39.919041,116.439489
39.901621999999996,116.492649
39.914307,116.496133
39.895002000000005,116.472022
39.915962,116.469159
39.911752,116.477236
39.913595,116.475601
39.914388,116.455648
39.917545000000004,116.46847700000001
39.894393,116.49452600000001
39.900016,116.48423899999999
39.903279,116.49588500000002
39.896235,116.469209
39.921087,116.45440500000001
39.922336,116.46875800000001
39.9077,116.46714399999999
39.895015,116.494475
39.901272,116.49343600000002
39.908401,116.49716799999999
39.906338,116.493771
39.920214,116.484831
39.900702,116.46683200000001
39.90234,116.464491
39.916977,116.480484
39.907499,116.48700000000001
39.920898,116.445777
39.922799,116.464872
39.914645,116.488849
39.913685,116.490125
39.907696,116.46083600000001
39.894085,116.49466399999999
39.905478,116.452271
39.908206,116.466724
39.906249,116.46011499999999
39.922871,116.457099
39.907728000000006,116.48654099999999
39.922183000000004,116.45600300000001
39.916084000000005,116.496073
39.909285,116.495776
39.905761,116.44378700000001
39.919994,116.49861899999999
39.90568,116.46173600000002
39.916631,116.45426200000001
39.915422,116.47636200000001
39.920064,116.46843899999999
39.899091999999996,116.479143
39.907224,116.48776699999999
39.90486,116.489061
39.909286,116.488174
39.922181,116.47093600000001
39.922385999999996,116.48474099999999
39.907132,116.493697
39.910834,116.482542
39.899869,116.496853
39.908004,116.464118
39.903622999999996,116.438556
39.907992,116.464276
39.917853,116.48203000000001
39.916588,116.454558
39.9228,116.476822
39.900515999999996,116.472376
39.90605,116.49366200000001
39.920943,116.47589599999999
39.909853000000005,116.477258
39.922139,116.44171200000001
39.900794,116.466351
39.906216,116.49653500000001
39.90844,116.494879
39.906433,116.497294
39.913919,116.47160600000001
39.907545,116.4658
39.922053000000005,116.45184499999999
39.909906,116.47130700000001
39.908590000000004,116.485928
39.897627,116.456625
39.920973,116.47896100000001
39.922781,116.50093799999999
39.907637,116.500754
39.906849,116.463729
39.899171,116.45778899999999
39.907956,116.48208400000001
39.900490000000005,116.49401999999999
39.907928999999996,116.48292
39.903609,116.499642
39.907928999999996,116.470678
39.908449,116.47143
39.900687,116.461284
39.908262,116.46287
39.908524,116.465944
39.912378000000004,116.46391899999999
39.911262,116.493076
39.909842,116.47141599999999
39.922564,116.478649
39.907975,116.481348
39.902701,116.46775
39.906178999999995,116.496766
39.908705,116.494758
39.89748,116.488098
39.907971,116.465575
39.914288,116.482881
39.906133000000004,116.499559
39.914553000000005,116.496074
39.894966,116.492577
39.905401,116.49875700000001
39.907654,116.49665
39.907667,116.48078100000001
39.896423,116.455758
39.899755,116.45829499999999
39.894619,116.48894399999999
39.893992,116.43540700000001
39.898362,116.44476499999999
39.899605,116.44315700000001
39.915406,116.449752
39.922121000000004,116.474404
39.913429,116.47572199999999
39.896384000000005,116.472618
39.899543,116.49303
39.908813,116.43462199999999
39.901785,116.48040900000001
39.913658,116.479344
39.916143,116.478904
39.907937,116.481812
39.912511,116.449548
39.900348,116.46051399999999
39.906875,116.477901
39.907672,116.498998
39.899467,116.45201599999999
39.916844,116.472526
39.895927,116.44518000000001
39.902997,116.474594
39.917758,116.495249
39.922726000000004,116.45686299999998
39.894090000000006,116.453323
39.902425,116.47888200000001
39.906257000000004,116.49667600000001
39.914541,116.46172
39.908896999999996,116.46091499999999
39.908082,116.481278
39.89743,116.43823700000002
39.920992,116.46427
39.920203,116.43851000000001
39.907804,116.48491499999999
39.922538,116.485818
39.894513,116.47476499999999
39.921771,116.49739
39.921596,116.46173
39.90741,116.46888700000001
39.920821000000004,116.47083700000002
39.908277000000005,116.48148700000002
39.922676,116.47871
39.896444,116.47741699999999
39.914784999999995,116.49618600000001
39.922971999999994,116.46193400000001
39.907181,116.449886
39.907916,116.43740700000001
39.896667,116.490677
39.907208000000004,116.46085900000001
39.906247,116.47766200000001
39.920627,116.463774
39.908871000000005,116.43701499999999
39.900914,116.498573
39.910146999999995,116.44908899999999
39.906219,116.49374499999999
39.915078,116.453406
39.907899,116.47766100000001
39.902975,116.473789
39.922075,116.45178100000001
39.910076000000004,116.47797
39.908015999999996,116.458574
39.922265,116.472104
39.92044,116.469926
39.922672,116.479628
39.908190999999995,116.465724
39.910726000000004,116.501053
39.90835,116.499435
39.9042,116.455366
39.912504,116.488628
39.90722,116.493816
39.908198999999996,116.46712
39.900641,116.48131799999999
39.916290000000004,116.474103
39.917941,116.43955600000001
39.919346999999995,116.490576
39.900686,116.465842
39.907313,116.493931
39.894293,116.47219399999999
39.907852,116.470657
39.907887,116.48208999999999
39.918766,116.49035
39.908167999999996,116.4642
39.903634999999994,116.48660500000001
39.914001,116.49601100000001
39.917719,116.44849099999999
39.917991,116.440048
39.908526,116.500914
39.894133000000004,116.48956000000001
39.906203000000005,116.49688200000001
39.898021,116.46126699999999
39.902594,116.48071200000001
39.917848,116.467223
39.908703,116.486065
39.902975,116.49596499999998
39.915229,116.48903200000001
39.900481,116.47899
39.91556,116.495567
39.914817,116.440818
39.921274,116.439504
39.914698,116.49942800000001
39.906884999999996,116.48810300000001
39.904608,116.46795300000001
39.898922999999996,116.435406
39.921919,116.448922
39.92259,116.441659
39.907659,116.498718
39.896031,116.494724
39.90213,116.500826
39.895106,116.43600900000001
39.895739,116.437793
39.908763,116.450543
39.90913,116.48809399999999
39.91363,116.456344
39.912742,116.456151
39.907013,116.48805300000001
39.909102000000004,116.494105
39.915131,116.46181299999999
39.904564,116.49998500000001
39.908065,116.46929899999999
39.907721,116.50006299999998
39.922031,116.45190500000001
39.908840000000005,116.45133100000001
39.913115999999995,116.475881
39.906355,116.493797
39.906661,116.48427
39.91594,116.49919299999999
39.917362,116.497575
39.908398999999996,116.50109199999999
39.909091,116.45958
39.896833,116.488276
39.912409000000004,116.461891
39.906534,116.488353
39.907686,116.46129199999999
39.906159,116.49568400000001
39.908146,116.469181
39.90675,116.498305
39.905499,116.46081299999999
39.916152000000004,116.496587
39.908786,116.449836
39.907523,116.487095
39.913033,116.47681899999999
39.911271,116.48939399999999
39.907905,116.482076
39.897509,116.43538500000001
39.897601,116.45621299999999
39.898165999999996,116.435328
39.905282,116.44138400000001
39.90865,116.487117
39.897778,116.46111599999999
39.907755,116.479731
39.920659,116.440921
39.907284000000004,116.493784
39.922596999999996,116.49858
39.908390999999995,116.49939199999999
39.915433,116.493448
39.908128000000005,116.467448
39.90529,116.45991599999999
39.898851,116.45503000000001
39.911561999999996,116.47763
39.922814,116.44197
39.907734999999995,116.484563
39.913835,116.446528
39.915625,116.5008
39.920505,116.462073
39.910383,116.47671899999999
39.900498999999996,116.46671599999999
39.895703999999995,116.43478999999999
39.919784,116.49736899999999
39.898053000000004,116.43921200000001
39.899232,116.472677
39.907987,116.47973
39.905985,116.474278
39.916599,116.48883400000001
39.908736,116.447418
39.902305,116.46436000000001
39.896976,116.483645
39.922691,116.478526
39.90918,116.436545
39.900645000000004,116.49053400000001
39.918718,116.482546
39.911936,116.445923
39.922793,116.476165
39.908076,116.464775
39.898369,116.482855
39.907973999999996,116.48260800000001
39.900527000000004,116.497224
39.904251,116.478775
39.904472,116.457175
39.908056,116.468382
39.894282000000004,116.45466699999999
39.906459000000005,116.46058000000001
39.922701,116.461894
39.903571,116.43836200000001
39.922734999999996,116.47703700000001
39.915828000000005,116.49333100000001
39.905031,116.467804
39.898106,116.500073
39.902983,116.478325
39.908111,116.469672
39.919917,116.49118899999999
39.905039,116.46801
39.897019,116.48735900000001
39.911319,116.49511899999999
39.907299,116.48771599999999
39.915515,116.49013500000001
39.909317,116.49400200000001
39.894658,116.489151
39.917659,116.49515600000001
39.89595,116.473422
39.90108,116.48913700000001
39.903211,116.474005
39.908703,116.463728
39.904511,116.459902
39.908618,116.482453
39.898325,116.46455
39.896981,116.48441100000001
39.908753999999995,116.487082
39.920101,116.457475
39.897789,116.45831000000001
39.903358000000004,116.46128799999998
39.906172,116.496893
39.919514,116.45945
39.907923,116.451277
39.914947,116.44102
39.907283,116.49383600000002
39.921019,116.440676
39.911112,116.464874
39.906240999999994,116.48771799999999
39.909124,116.436908
39.905246000000005,116.468194
39.897028999999996,116.48731000000001
39.907845,116.479901
39.905224,116.467836
39.905190000000005,116.500046
39.908826,116.450604
39.897152,116.479977
39.901070000000004,116.435869
39.908164,116.46716599999999
39.907859,116.485445
39.904058,116.49295
39.920260999999996,116.48680700000001
39.906971,116.48801
39.904643,116.498227
39.900809,116.490971
39.905769,116.44036200000001
39.920947999999996,116.49178700000002
39.908495,116.50106299999999
39.895421,116.458876
39.916918,116.47605700000001
39.915653000000006,116.49023999999999
39.909393,116.494367
39.922725,116.478393
39.909243,116.462792
39.91853,116.440046
39.895903000000004,116.490973
39.922103,116.43777800000001
39.90826,116.45091299999999
39.908742,116.449657
39.908029,116.4872
39.916920000000005,116.473574
39.908906,116.45072900000001
39.903838,116.488679
39.914613,116.453928
39.908727,116.487108
39.912225,116.454595
39.916016,116.498203
39.89902,116.468395
39.908227000000004,116.464149
39.898429,116.46118
39.905477000000005,116.463202
39.899633,116.445471
39.916125,116.496229
39.915856,116.49558700000001
39.907538,116.49513600000002
39.908024,116.467479
39.902529,116.48959599999999
39.908031,116.469071
39.910323,116.451393
39.907866,116.48386399999998
39.909296000000005,116.488352
39.907866999999996,116.481824
39.901247999999995,116.447162
39.90737,116.459396
39.907896,116.47911699999999
39.907156,116.465845
39.908327,116.49893999999999
39.908569,116.50038400000001
39.907961,116.481102
39.906717,116.468799
39.909329,116.48838500000001
39.922761,116.438381
39.91315,116.436618
39.922814,116.466822
39.898511,116.49953000000001
39.908282,116.46436100000001
39.905029,116.446722
39.907796000000005,116.483231
39.907348,116.493998
39.894803,116.468921
39.922059999999995,116.451858
39.906157,116.496214
39.913744,116.47170600000001
39.900341999999995,116.46831
39.912765,116.49053799999999
39.899344,116.458168
39.906401,116.48603100000001
39.894681,116.48885700000001
39.907937,116.482092
39.908535,116.49484199999999
39.896955,116.48397800000001
39.922218,116.485382
39.920035999999996,116.49300500000001
39.908035999999996,116.479304
39.916810999999996,116.50038500000001
39.894957,116.434404
39.898703999999995,116.450515
39.920259,116.47866100000002
39.922185,116.475746
39.906585,116.49721000000001
39.907856,116.48388999999999
39.905201,116.464145
39.897744,116.45948500000002
39.922688,116.45709199999999
39.908654999999996,116.482332
39.922356,116.48491899999999
39.894339,116.48984899999999
39.897032,116.487347
39.905124,116.467875
39.904308,116.462162
39.915325,116.49066200000001
39.919052,116.49781399999999
39.922487,116.49706699999999
39.918208,116.47104099999999
39.916388,116.481505
39.906105,116.495783
39.907615,116.46738
39.90563,116.44183999999998
39.907671,116.461817
39.904872999999995,116.473431
39.921526,116.477053
39.907632,116.48041599999999
39.922181,116.45156399999999
39.908415999999995,116.496551
39.908432,116.49993300000001
39.908095,116.479302
39.906956,116.454546
39.922135,116.451631
39.907615,116.499551
39.906277,116.47825
39.904302,116.47316200000002
39.922405,116.44058600000001
39.907990999999996,116.463927
39.918702,116.47321699999999
39.908471999999996,116.500578
39.909224,116.495901
39.905863000000004,116.49312900000001
39.919508,116.48908700000001
39.906865,116.46423899999999
39.897228000000005,116.468554
39.910641999999996,116.477636
39.915279,116.47758700000001
39.900767,116.488119
39.907917,116.479721
39.896981,116.47810700000001
39.897857,116.439177
39.900715999999996,116.498731
39.908534,116.486503
39.91653,116.46013700000002
39.906867,116.493808
39.898312,116.498686
39.922297,116.484747
39.919529,116.45334799999999
39.920821000000004,116.47107700000001
39.910431,116.44951499999999
39.906121999999996,116.496752
39.91839,116.447769
39.898965999999994,116.48743600000002
39.907973999999996,116.46938200000001
39.915603000000004,116.49391399999999
39.905936,116.46276499999999
39.906105,116.457523
39.906015999999994,116.454545
39.906153,116.496053
39.908553999999995,116.49488999999998
39.905055,116.467345
39.905972,116.470992
39.909290999999996,116.49443000000001
39.902442,116.47397
39.903139,116.486053
39.908828,116.44915900000001
39.908133,116.46941399999999
39.901097,116.440265
39.907164,116.49368999999999
39.897264,116.457903
39.92265,116.478733
39.907790000000006,116.47953799999999
39.900735,116.473946
39.902573,116.495651
39.9074,116.487475
39.902522999999995,116.4744
39.896352,116.44248300000001
39.915203999999996,116.496052
39.896043,116.495276
39.900577,116.49179199999999
39.915378000000004,116.49551699999999
39.915363,116.49756599999999
39.915226000000004,116.48026999999999
39.922663,116.501089
39.898089,116.456748
39.919138000000004,116.48055900000001
39.894557,116.49161699999999
39.921064,116.48128200000001
39.906932,116.46175600000001
39.906276,116.480888
39.897317,116.454443
39.920644,116.49387
39.914295,116.456179
39.908,116.467216
39.900555,116.472953
39.919955,116.43852
39.922676,116.478597
39.917578000000006,116.495122
39.916307,116.494076
39.918553,116.471501
39.897271999999994,116.45998700000001
39.91986,116.4621
39.906146,116.49971399999998
39.906257000000004,116.497064
39.900458,116.47288400000001
39.902241,116.472225
39.921731,116.452505
39.907148,116.493752
39.92052,116.434671
39.908011,116.469601
